*******************************************************************************
 Revised: Feb 23, 2008   Galileo Spacecraft (Orbiter) / (Sun, Jupiter)     -77
                           http://solarsystem.nasa.gov/galileo/

 LAUNCHED      : Oct 18, 1989 (STS-34, Atlantis)  LAUNCH MASS:  2223 kg 
 END OF MISSION: Sep 21, 2003 

 Galileo plunged into Jupiter's crushing atmosphere on Sept. 21, 2003.  The 
 spacecraft was deliberately destroyed at the end of the mission to protect one 
 of its own discoveries - a possible ocean beneath the icy crust of the moon 
 Europa.  34 Jupiter orbits completed; 4,631,778,000 km traveled.

 Interplanetary phase main events:
  Venus flyby     : Feb 10, 1990           Earth-1 flyby: Dec 8, 1990
  951 Gaspra flyby: Oct 29, 1991           Earth-2 flyby: Dec 8, 1992
  243 Ida flyby   : Aug 28, 1993           SL-9 impacts : Jul 16-22, 1994 
  Probe separation: Jul 13, 1995           ARRIVAL      : Dec 7, 1995 (Jupiter)

 SPACECRAFT PHYSICAL CHARACTERISTICS:
  Overall height         = 5.3 m           Science instrument mass= 118 kg
  Fuel mass              = 925 kg (launch) Magnetometer boom      = 11 m
  High-gain antenna diam = 4.8 m           Dual RTG power output  = 570 watts
  RTG power decay rate   = -0.6 watts/mnth Total power at arrival = 493 watts
 
 TELECOMMUNICATIONS:
  Inoperative HGA        = 134 kb/sec      Actual (using low-gain)= 160 bits/s

 PROPULSION:
  One 400-newton main engine, twelve 10-newton thrusters.

 SPACECRAFT TRAJECTORY:
  Trajectory provided by Navigation Team (JPL). Data fit: 1989 to Aug 12, 2002,
  baseline predicts thereafter. Merged trajectories:

     Interplanetary Mission:           S970311A    (19-OCT-1989 to 02-JUL-1995)
     Primary Mission:                  S980326B    (30-JUN-1995 to 01-DEC-1997)
     Galileo Extended Mission (GEM)    S000131A    (01-DEC-1997 to 01-FEB-2000)
     Galileo Millennium Mission (GMM)  S030916A    (01-FEB-2000 to 30-SEP-2003)
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Thu Jul  2 06:21:42 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Galileo (spacecraft) (-77)      {source: galileo_merged}
Center body name: Earth (399)                     {source: galileo_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Dec-08 00:00:00.0000 TDB
Stop  time      : A.D. 1990-Dec-09 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260701.p260927
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-01. PREDICTS-> 2026-SEP-26
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2448234.041666667, A.D. 1990-Dec-08 13:00:00.0000,  2.298581230335027E+04,  2.499550615430235E+05,  6.208489947254364E+04, -4.957477242894680E-01, -8.889070889072020E+00, -1.972111985917877E+00,
2448234.042361111, A.D. 1990-Dec-08 13:01:00.0000,  2.295606650007614E+04,  2.494217068966879E+05,  6.196657018104477E+04, -4.957790788336199E-01, -8.889417565456750E+00, -1.972197794558737E+00,
2448234.043055556, A.D. 1990-Dec-08 13:02:00.0000,  2.292631881060002E+04,  2.488883314058749E+05,  6.184823572950924E+04, -4.958105978887569E-01, -8.889765706538373E+00, -1.972283987567707E+00,
2448234.043750000, A.D. 1990-Dec-08 13:03:00.0000,  2.289656922501525E+04,  2.483549349824225E+05,  6.172989609479780E+04, -4.958422826563142E-01, -8.890115321663147E+00, -1.972370567519669E+00,
2448234.044444445, A.D. 1990-Dec-08 13:04:00.0000,  2.286681773334276E+04,  2.478215175376060E+05,  6.161155125361607E+04, -4.958741343494968E-01, -8.890466420257434E+00, -1.972457537012655E+00,
2448234.045138889, A.D. 1990-Dec-08 13:05:00.0000,  2.283706432553031E+04,  2.472880789821321E+05,  6.149320118251305E+04, -4.959061541934212E-01, -8.890819011828578E+00, -1.972544898668110E+00,
2448234.045833333, A.D. 1990-Dec-08 13:06:00.0000,  2.280730899145180E+04,  2.467546192261353E+05,  6.137484585787977E+04, -4.959383434252609E-01, -8.891173105965768E+00, -1.972632655131153E+00,
2448234.046527778, A.D. 1990-Dec-08 13:07:00.0000,  2.277755172090654E+04,  2.462211381791715E+05,  6.125648525594779E+04, -4.959707032943944E-01, -8.891528712340925E+00, -1.972720809070845E+00,
2448234.047222222, A.D. 1990-Dec-08 13:08:00.0000,  2.274779250361850E+04,  2.456876357502145E+05,  6.113811935278788E+04, -4.960032350625525E-01, -8.891885840709605E+00, -1.972809363180466E+00,
2448234.047916667, A.D. 1990-Dec-08 13:09:00.0000,  2.271803132923557E+04,  2.451541118476498E+05,  6.101974812430840E+04, -4.960359400039716E-01, -8.892244500911891E+00, -1.972898320177780E+00,
2448234.048611111, A.D. 1990-Dec-08 13:10:00.0000,  2.268826818732883E+04,  2.446205663792700E+05,  6.090137154625395E+04, -4.960688194055456E-01, -8.892604702873333E+00, -1.972987682805325E+00,
2448234.049305555, A.D. 1990-Dec-08 13:11:00.0000,  2.265850306739172E+04,  2.440869992522696E+05,  6.078298959420383E+04, -4.961018745669833E-01, -8.892966456605858E+00, -1.973077453830688E+00,
2448234.050000000, A.D. 1990-Dec-08 13:12:00.0000,  2.262873595883934E+04,  2.435534103732399E+05,  6.066460224357048E+04, -4.961351068009649E-01, -8.893329772208737E+00, -1.973167636046797E+00,
2448234.050694444, A.D. 1990-Dec-08 13:13:00.0000,  2.259896685100764E+04,  2.430197996481635E+05,  6.054620946959804E+04, -4.961685174333036E-01, -8.893694659869523E+00, -1.973258232272208E+00,
2448234.051388889, A.D. 1990-Dec-08 13:14:00.0000,  2.256919573315261E+04,  2.424861669824089E+05,  6.042781124736076E+04, -4.962021078031077E-01, -8.894061129865026E+00, -1.973349245351401E+00,
2448234.052083333, A.D. 1990-Dec-08 13:15:00.0000,  2.253942259444948E+04,  2.419525122807257E+05,  6.030940755176140E+04, -4.962358792629460E-01, -8.894429192562297E+00, -1.973440678155080E+00,
2448234.052777778, A.D. 1990-Dec-08 13:16:00.0000,  2.250964742399194E+04,  2.414188354472384E+05,  6.019099835752973E+04, -4.962698331790154E-01, -8.894798858419623E+00, -1.973532533580474E+00,
2448234.053472222, A.D. 1990-Dec-08 13:17:00.0000,  2.247987021079129E+04,  2.408851363854412E+05,  6.007258363922085E+04, -4.963039709313111E-01, -8.895170137987535E+00, -1.973624814551645E+00,
2448234.054166667, A.D. 1990-Dec-08 13:18:00.0000,  2.245009094377559E+04,  2.403514149981928E+05,  5.995416337121361E+04, -4.963382939137979E-01, -8.895543041909821E+00, -1.973717524019798E+00,
2448234.054861111, A.D. 1990-Dec-08 13:19:00.0000,  2.242030961178887E+04,  2.398176711877102E+05,  5.983573752770898E+04, -4.963728035345878E-01, -8.895917580924579E+00, -1.973810664963600E+00,
2448234.055555556, A.D. 1990-Dec-08 13:20:00.0000,  2.239052620359023E+04,  2.392839048555634E+05,  5.971730608272836E+04, -4.964075012161153E-01, -8.896293765865241E+00, -1.973904240389496E+00,
2448234.056250000, A.D. 1990-Dec-08 13:21:00.0000,  2.236074070785299E+04,  2.387501159026693E+05,  5.959886901011192E+04, -4.964423883953192E-01, -8.896671607661661E+00, -1.973998253332039E+00,
2448234.056944444, A.D. 1990-Dec-08 13:22:00.0000,  2.233095311316382E+04,  2.382163042292864E+05,  5.948042628351694E+04, -4.964774665238250E-01, -8.897051117341180E+00, -1.974092706854212E+00,
2448234.057638889, A.D. 1990-Dec-08 13:23:00.0000,  2.230116340802183E+04,  2.376824697350083E+05,  5.936197787641601E+04, -4.965127370681313E-01, -8.897432306029708E+00, -1.974187604047766E+00,
2448234.058333333, A.D. 1990-Dec-08 13:24:00.0000,  2.227137158083771E+04,  2.371486123187582E+05,  5.924352376209538E+04, -4.965482015097976E-01, -8.897815184952856E+00, -1.974282948033562E+00,
2448234.059027778, A.D. 1990-Dec-08 13:25:00.0000,  2.224157761993278E+04,  2.366147318787828E+05,  5.912506391365315E+04, -4.965838613456363E-01, -8.898199765437035E+00, -1.974378741961906E+00,
2448234.059722222, A.D. 1990-Dec-08 13:26:00.0000,  2.221178151353811E+04,  2.360808283126460E+05,  5.900659830399751E+04, -4.966197180879073E-01, -8.898586058910594E+00, -1.974474989012903E+00,
2448234.060416667, A.D. 1990-Dec-08 13:27:00.0000,  2.218198324979356E+04,  2.355469015172232E+05,  5.888812690584497E+04, -4.966557732645142E-01, -8.898974076904990E+00, -1.974571692396810E+00,
2448234.061111111, A.D. 1990-Dec-08 13:28:00.0000,  2.215218281674682E+04,  2.350129513886944E+05,  5.876964969171845E+04, -4.966920284192056E-01, -8.899363831055933E+00, -1.974668855354389E+00,
2448234.061805556, A.D. 1990-Dec-08 13:29:00.0000,  2.212238020235251E+04,  2.344789778225386E+05,  5.865116663394556E+04, -4.967284851117776E-01, -8.899755333104585E+00, -1.974766481157277E+00,
2448234.062500000, A.D. 1990-Dec-08 13:30:00.0000,  2.209257539447114E+04,  2.339449807135270E+05,  5.853267770465663E+04, -4.967651449182809E-01, -8.900148594898754E+00, -1.974864573108350E+00,
2448234.063194444, A.D. 1990-Dec-08 13:31:00.0000,  2.206276838086819E+04,  2.334109599557168E+05,  5.841418287578291E+04, -4.968020094312290E-01, -8.900543628394107E+00, -1.974963134542099E+00,
2448234.063888889, A.D. 1990-Dec-08 13:32:00.0000,  2.203295914921309E+04,  2.328769154424445E+05,  5.829568211905463E+04, -4.968390802598126E-01, -8.900940445655406E+00, -1.975062168825004E+00,
2448234.064583333, A.D. 1990-Dec-08 13:33:00.0000,  2.200314768707819E+04,  2.323428470663194E+05,  5.817717540599898E+04, -4.968763590301140E-01, -8.901339058857761E+00, -1.975161679355927E+00,
2448234.065277778, A.D. 1990-Dec-08 13:34:00.0000,  2.197333398193779E+04,  2.318087547192171E+05,  5.805866270793834E+04, -4.969138473853268E-01, -8.901739480287892E+00, -1.975261669566493E+00,
2448234.065972222, A.D. 1990-Dec-08 13:35:00.0000,  2.194351802116705E+04,  2.312746382922724E+05,  5.794014399598813E+04, -4.969515469859795E-01, -8.902141722345407E+00, -1.975362142921492E+00,
2448234.066666667, A.D. 1990-Dec-08 13:36:00.0000,  2.191369979204101E+04,  2.307404976758729E+05,  5.782161924105493E+04, -4.969894595101596E-01, -8.902545797544123E+00, -1.975463102919277E+00,
2448234.067361111, A.D. 1990-Dec-08 13:37:00.0000,  2.188387928173346E+04,  2.302063327596517E+05,  5.770308841383435E+04, -4.970275866537450E-01, -8.902951718513361E+00, -1.975564553092172E+00,
2448234.068055556, A.D. 1990-Dec-08 13:38:00.0000,  2.185405647731591E+04,  2.296721434324810E+05,  5.758455148480905E+04, -4.970659301306355E-01, -8.903359497999308E+00, -1.975666497006886E+00,
2448234.068750000, A.D. 1990-Dec-08 13:39:00.0000,  2.182423136575648E+04,  2.291379295824643E+05,  5.746600842424668E+04, -4.971044916729901E-01, -8.903769148866356E+00, -1.975768938264930E+00,
2448234.069444444, A.D. 1990-Dec-08 13:40:00.0000,  2.179440393391884E+04,  2.286036910969298E+05,  5.734745920219769E+04, -4.971432730314682E-01, -8.904180684098494E+00, -1.975871880503043E+00,
2448234.070138889, A.D. 1990-Dec-08 13:41:00.0000,  2.176457416879884E+04,  2.280694278627477E+05,  5.722890378872638E+04, -4.971822755743312E-01, -8.904594116090276E+00, -1.975975326970952E+00,
2448234.070833333, A.D. 1990-Dec-08 13:42:00.0000,  2.173474205659572E+04,  2.275351397650661E+05,  5.711034215300118E+04, -4.972215019114039E-01, -8.905009459525411E+00, -1.976079282242970E+00,
2448234.071527778, A.D. 1990-Dec-08 13:43:00.0000,  2.170490758406560E+04,  2.270008266891233E+05,  5.699177426461485E+04, -4.972609534427632E-01, -8.905426727032891E+00, -1.976183749634621E+00,
2448234.072222222, A.D. 1990-Dec-08 13:44:00.0000,  2.167507073764226E+04,  2.264664885190715E+05,  5.687320009272711E+04, -4.973006319910656E-01, -8.905845932080998E+00, -1.976288732923166E+00,
2448234.072916667, A.D. 1990-Dec-08 13:45:00.0000,  2.164523150364948E+04,  2.259321251382509E+05,  5.675461960626985E+04, -4.973405393996829E-01, -8.906267088266558E+00, -1.976394235924340E+00,
2448234.073611111, A.D. 1990-Dec-08 13:46:00.0000,  2.161538986829982E+04,  2.253977364291823E+05,  5.663603277394488E+04, -4.973806775328157E-01, -8.906690209316146E+00, -1.976500262492654E+00,
2448234.074305556, A.D. 1990-Dec-08 13:47:00.0000,  2.158554581769336E+04,  2.248633222735586E+05,  5.651743956422154E+04, -4.974210482756323E-01, -8.907115309087375E+00, -1.976606816521727E+00,
2448234.075000000, A.D. 1990-Dec-08 13:48:00.0000,  2.155569933781645E+04,  2.243288825522377E+05,  5.639883994533442E+04, -4.974616535344260E-01, -8.907542401570229E+00, -1.976713901944645E+00,
2448234.075694445, A.D. 1990-Dec-08 13:49:00.0000,  2.152585041454037E+04,  2.237944171452336E+05,  5.628023388528087E+04, -4.975024952367950E-01, -8.907971500888431E+00, -1.976821522734340E+00,
2448234.076388889, A.D. 1990-Dec-08 13:50:00.0000,  2.149599903362019E+04,  2.232599259317092E+05,  5.616162135181872E+04, -4.975435753318384E-01, -8.908402621300878E+00, -1.976929682903994E+00,
2448234.077083333, A.D. 1990-Dec-08 13:51:00.0000,  2.146614518069330E+04,  2.227254087899678E+05,  5.604300231246375E+04, -4.975848957903691E-01, -8.908835777203125E+00, -1.977038386507459E+00,
2448234.077777778, A.D. 1990-Dec-08 13:52:00.0000,  2.143628884127823E+04,  2.221908655974445E+05,  5.592437673448728E+04, -4.976264586051424E-01, -8.909270983128883E+00, -1.977147637639703E+00,
2448234.078472222, A.D. 1990-Dec-08 13:53:00.0000,  2.140643000077327E+04,  2.216562962306984E+05,  5.580574458491371E+04, -4.976682657910976E-01, -8.909708253751583E+00, -1.977257440437266E+00,
2448234.079166667, A.D. 1990-Dec-08 13:54:00.0000,  2.137656864445515E+04,  2.211217005654042E+05,  5.568710583051796E+04, -4.977103193856147E-01, -8.910147603885980E+00, -1.977367799078736E+00,
2448234.079861111, A.D. 1990-Dec-08 13:55:00.0000,  2.134670475747764E+04,  2.205870784763428E+05,  5.556846043782299E+04, -4.977526214487814E-01, -8.910589048489779E+00, -1.977478717785245E+00,
2448234.080555555, A.D. 1990-Dec-08 13:56:00.0000,  2.131683832487027E+04,  2.200524298373940E+05,  5.544980837309718E+04, -4.977951740636717E-01, -8.911032602665305E+00, -1.977590200820972E+00,
2448234.081250000, A.D. 1990-Dec-08 13:57:00.0000,  2.128696933153686E+04,  2.195177545215267E+05,  5.533114960235175E+04, -4.978379793366373E-01, -8.911478281661221E+00, -1.977702252493665E+00,
2448234.081944444, A.D. 1990-Dec-08 13:58:00.0000,  2.125709776225413E+04,  2.189830524007905E+05,  5.521248409133819E+04, -4.978810393976051E-01, -8.911926100874251E+00, -1.977814877155177E+00,
2448234.082638889, A.D. 1990-Dec-08 13:59:00.0000,  2.122722360167032E+04,  2.184483233463066E+05,  5.509381180554546E+04, -4.979243564003881E-01, -8.912376075850970E+00, -1.977928079202013E+00,
2448234.083333333, A.D. 1990-Dec-08 14:00:00.0000,  2.119734683430371E+04,  2.179135672282592E+05,  5.497513271019743E+04, -4.979679325230022E-01, -8.912828222289612E+00, -1.978041863075890E+00,
2448234.084027778, A.D. 1990-Dec-08 14:01:00.0000,  2.116746744454114E+04,  2.173787839158857E+05,  5.485644677025010E+04, -4.980117699679936E-01, -8.913282556041898E+00, -1.978156233264311E+00,
2448234.084722222, A.D. 1990-Dec-08 14:02:00.0000,  2.113758541663657E+04,  2.168439732774679E+05,  5.473775395038878E+04, -4.980558709627728E-01, -8.913739093114922E+00, -1.978271194301146E+00,
2448234.085416667, A.D. 1990-Dec-08 14:03:00.0000,  2.110770073470957E+04,  2.163091351803223E+05,  5.461905421502540E+04, -4.981002377599572E-01, -8.914197849673052E+00, -1.978386750767232E+00,
2448234.086111111, A.D. 1990-Dec-08 14:04:00.0000,  2.107781338274378E+04,  2.157742694907910E+05,  5.450034752829559E+04, -4.981448726377218E-01, -8.914658842039861E+00, -1.978502907290978E+00,
2448234.086805556, A.D. 1990-Dec-08 14:05:00.0000,  2.104792334458536E+04,  2.152393760742318E+05,  5.438163385405583E+04, -4.981897779001558E-01, -8.915122086700102E+00, -1.978619668548980E+00,
2448234.087500000, A.D. 1990-Dec-08 14:06:00.0000,  2.101803060394148E+04,  2.147044547950084E+05,  5.426291315588055E+04, -4.982349558776279E-01, -8.915587600301704E+00, -1.978737039266658E+00,
2448234.088194444, A.D. 1990-Dec-08 14:07:00.0000,  2.098813514437863E+04,  2.141695055164806E+05,  5.414418539705918E+04, -4.982804089271570E-01, -8.916055399657811E+00, -1.978855024218887E+00,
2448234.088888889, A.D. 1990-Dec-08 14:08:00.0000,  2.095823694932112E+04,  2.136345281009948E+05,  5.402545054059313E+04, -4.983261394327917E-01, -8.916525501748831E+00, -1.978973628230656E+00,
2448234.089583333, A.D. 1990-Dec-08 14:09:00.0000,  2.092833600204936E+04,  2.130995224098732E+05,  5.390670854919282E+04, -4.983721498059961E-01, -8.916997923724551E+00, -1.979092856177723E+00,
2448234.090277778, A.D. 1990-Dec-08 14:10:00.0000,  2.089843228569828E+04,  2.125644883034038E+05,  5.378795938527459E+04, -4.984184424860409E-01, -8.917472682906244E+00, -1.979212712987295E+00,
2448234.090972222, A.D. 1990-Dec-08 14:11:00.0000,  2.086852578325557E+04,  2.120294256408305E+05,  5.366920301095755E+04, -4.984650199404043E-01, -8.917949796788843E+00, -1.979333203638702E+00,
2448234.091666667, A.D. 1990-Dec-08 14:12:00.0000,  2.083861647756004E+04,  2.114943342803419E+05,  5.355043938806050E+04, -4.985118846651770E-01, -8.918429283043139E+00, -1.979454333164103E+00,
2448234.092361111, A.D. 1990-Dec-08 14:13:00.0000,  2.080870435129985E+04,  2.109592140790610E+05,  5.343166847809869E+04, -4.985590391854759E-01, -8.918911159517984E+00, -1.979576106649183E+00,
2448234.093055556, A.D. 1990-Dec-08 14:14:00.0000,  2.077878938701080E+04,  2.104240648930349E+05,  5.331289024228063E+04, -4.986064860558641E-01, -8.919395444242584E+00, -1.979698529233872E+00,
2448234.093750000, A.D. 1990-Dec-08 14:15:00.0000,  2.074887156707448E+04,  2.098888865772228E+05,  5.319410464150478E+04, -4.986542278607780E-01, -8.919882155428757E+00, -1.979821606113079E+00,
2448234.094444444, A.D. 1990-Dec-08 14:16:00.0000,  2.071895087371654E+04,  2.093536789854864E+05,  5.307531163635620E+04, -4.987022672149618E-01, -8.920371311473305E+00, -1.979945342537422E+00,
2448234.095138889, A.D. 1990-Dec-08 14:17:00.0000,  2.068902728900481E+04,  2.088184419705773E+05,  5.295651118710329E+04, -4.987506067639090E-01, -8.920862930960343E+00, -1.980069743813989E+00,
2448234.095833333, A.D. 1990-Dec-08 14:18:00.0000,  2.065910079484747E+04,  2.082831753841269E+05,  5.283770325369424E+04, -4.987992491843117E-01, -8.921357032663717E+00, -1.980194815307096E+00,
2448234.096527778, A.D. 1990-Dec-08 14:19:00.0000,  2.062917137299112E+04,  2.077478790766341E+05,  5.271888779575370E+04, -4.988481971845166E-01, -8.921853635549438E+00, -1.980320562439067E+00,
2448234.097222222, A.D. 1990-Dec-08 14:20:00.0000,  2.059923900501894E+04,  2.072125528974542E+05,  5.260006477257919E+04, -4.988974535049898E-01, -8.922352758778166E+00, -1.980446990691018E+00,
2448234.097916667, A.D. 1990-Dec-08 14:21:00.0000,  2.056930367234868E+04,  2.066771966947869E+05,  5.248123414313760E+04, -4.989470209187886E-01, -8.922854421707706E+00, -1.980574105603661E+00,
2448234.098611111, A.D. 1990-Dec-08 14:22:00.0000,  2.053936535623072E+04,  2.061418103156642E+05,  5.236239586606155E+04, -4.989969022320414E-01, -8.923358643895574E+00, -1.980701912778114E+00,
2448234.099305556, A.D. 1990-Dec-08 14:23:00.0000,  2.050942403774607E+04,  2.056063936059391E+05,  5.224354989964578E+04, -4.990471002844362E-01, -8.923865445101582E+00, -1.980830417876734E+00,
2448234.100000000, A.D. 1990-Dec-08 14:24:00.0000,  2.047947969780435E+04,  2.050709464102725E+05,  5.212469620184342E+04, -4.990976179497167E-01, -8.924374845290467E+00, -1.980959626623951E+00,
2448234.100694444, A.D. 1990-Dec-08 14:25:00.0000,  2.044953231714171E+04,  2.045354685721213E+05,  5.200583473026224E+04, -4.991484581361876E-01, -8.924886864634580E+00, -1.981089544807123E+00,
2448234.101388889, A.D. 1990-Dec-08 14:26:00.0000,  2.041958187631874E+04,  2.039999599337258E+05,  5.188696544216087E+04, -4.991996237872284E-01, -8.925401523516570E+00, -1.981220178277407E+00,
2448234.102083333, A.D. 1990-Dec-08 14:27:00.0000,  2.038962835571839E+04,  2.034644203360968E+05,  5.176808829444493E+04, -4.992511178818159E-01, -8.925918842532166E+00, -1.981351532950638E+00,
2448234.102777778, A.D. 1990-Dec-08 14:28:00.0000,  2.035967173554377E+04,  2.029288496190032E+05,  5.164920324366313E+04, -4.993029434350557E-01, -8.926438842492967E+00, -1.981483614808225E+00,
2448234.103472222, A.D. 1990-Dec-08 14:29:00.0000,  2.032971199581600E+04,  2.023932476209583E+05,  5.153031024600335E+04, -4.993551034987232E-01, -8.926961544429284E+00, -1.981616429898063E+00,
2448234.104166667, A.D. 1990-Dec-08 14:30:00.0000,  2.029974911637196E+04,  2.018576141792072E+05,  5.141140925728847E+04, -4.994076011618153E-01, -8.927486969593028E+00, -1.981749984335461E+00,
2448234.104861111, A.D. 1990-Dec-08 14:31:00.0000,  2.026978307686209E+04,  2.013219491297132E+05,  5.129250023297250E+04, -4.994604395511084E-01, -8.928015139460655E+00, -1.981884284304080E+00,
2448234.105555556, A.D. 1990-Dec-08 14:32:00.0000,  2.023981385674803E+04,  2.007862523071440E+05,  5.117358312813634E+04, -4.995136218317304E-01, -8.928546075736131E+00, -1.982019336056895E+00,
2448234.106250000, A.D. 1990-Dec-08 14:33:00.0000,  2.020984143530039E+04,  2.002505235448582E+05,  5.105465789748358E+04, -4.995671512077406E-01, -8.929079800353975E+00, -1.982155145917163E+00,
2448234.106944445, A.D. 1990-Dec-08 14:34:00.0000,  2.017986579159635E+04,  1.997147626748914E+05,  5.093572449533630E+04, -4.996210309227201E-01, -8.929616335482324E+00, -1.982291720279417E+00,
2448234.107638889, A.D. 1990-Dec-08 14:35:00.0000,  2.014988690451724E+04,  1.991789695279422E+05,  5.081678287563072E+04, -4.996752642603731E-01, -8.930155703526070E+00, -1.982429065610473E+00,
2448234.108333333, A.D. 1990-Dec-08 14:36:00.0000,  2.011990475274619E+04,  1.986431439333573E+05,  5.069783299191290E+04, -4.997298545451394E-01, -8.930697927130034E+00, -1.982567188450451E+00,
2448234.109027778, A.D. 1990-Dec-08 14:37:00.0000,  2.008991931476560E+04,  1.981072857191178E+05,  5.057887479733425E+04, -4.997848051428177E-01, -8.931243029182184E+00, -1.982706095413814E+00,
2448234.109722222, A.D. 1990-Dec-08 14:38:00.0000,  2.005993056885466E+04,  1.975713947118240E+05,  5.045990824464703E+04, -4.998401194611994E-01, -8.931791032816943E+00, -1.982845793190436E+00,
2448234.110416667, A.D. 1990-Dec-08 14:39:00.0000,  2.002993849308686E+04,  1.970354707366806E+05,  5.034093328619986E+04, -4.998958009507165E-01, -8.932341961418489E+00, -1.982986288546668E+00,
2448234.111111111, A.D. 1990-Dec-08 14:40:00.0000,  1.999994306532731E+04,  1.964995136174818E+05,  5.022194987393302E+04, -4.999518531050974E-01, -8.932895838624166E+00, -1.983127588326441E+00,
2448234.111805555, A.D. 1990-Dec-08 14:41:00.0000,  1.996994426323022E+04,  1.959635231765959E+05,  5.010295795937382E+04, -5.000082794620383E-01, -8.933452688327925E+00, -1.983269699452379E+00,
2448234.112500000, A.D. 1990-Dec-08 14:42:00.0000,  1.993994206423620E+04,  1.954274992349496E+05,  4.998395749363182E+04, -5.000650836038858E-01, -8.934012534683824E+00, -1.983412628926930E+00,
2448234.113194444, A.D. 1990-Dec-08 14:43:00.0000,  1.990993644556954E+04,  1.948914416120126E+05,  4.986494842739400E+04, -5.001222691583312E-01, -8.934575402109576E+00, -1.983556383833522E+00,
2448234.113888889, A.D. 1990-Dec-08 14:44:00.0000,  1.987992738423550E+04,  1.943553501257815E+05,  4.974593071091989E+04, -5.001798397991191E-01, -8.935141315290183E+00, -1.983700971337736E+00,
2448234.114583333, A.D. 1990-Dec-08 14:45:00.0000,  1.984991485701754E+04,  1.938192245927638E+05,  4.962690429403659E+04, -5.002377992467680E-01, -8.935710299181604E+00, -1.983846398688500E+00,
2448234.115277778, A.D. 1990-Dec-08 14:46:00.0000,  1.981989884047442E+04,  1.932830648279611E+05,  4.950786912613374E+04, -5.002961512693052E-01, -8.936282379014495E+00, -1.983992673219303E+00,
2448234.115972222, A.D. 1990-Dec-08 14:47:00.0000,  1.978987931093743E+04,  1.927468706448532E+05,  4.938882515615835E+04, -5.003548996830147E-01, -8.936857580298003E+00, -1.984139802349434E+00,
2448234.116666667, A.D. 1990-Dec-08 14:48:00.0000,  1.975985624450737E+04,  1.922106418553807E+05,  4.926977233260974E+04, -5.004140483532005E-01, -8.937435928823646E+00, -1.984287793585235E+00,
2448234.117361111, A.D. 1990-Dec-08 14:49:00.0000,  1.972982961705165E+04,  1.916743782699281E+05,  4.915071060353417E+04, -5.004736011949620E-01, -8.938017450669225E+00, -1.984436654521388E+00,
2448234.118055556, A.D. 1990-Dec-08 14:50:00.0000,  1.969979940420127E+04,  1.911380796973068E+05,  4.903163991651954E+04, -5.005335621739864E-01, -8.938602172202824E+00, -1.984586392842212E+00,
2448234.118750000, A.D. 1990-Dec-08 14:51:00.0000,  1.966976558134772E+04,  1.906017459447370E+05,  4.891256021868996E+04, -5.005939353073545E-01, -8.939190120086879E+00, -1.984737016322992E+00,
2448234.119444444, A.D. 1990-Dec-08 14:52:00.0000,  1.963972812363994E+04,  1.900653768178303E+05,  4.879347145670029E+04, -5.006547246643624E-01, -8.939781321282299E+00, -1.984888532831329E+00,
2448234.120138889, A.D. 1990-Dec-08 14:53:00.0000,  1.960968700598111E+04,  1.895289721205718E+05,  4.867437357673050E+04, -5.007159343673590E-01, -8.940375803052676E+00, -1.985040950328512E+00,
2448234.120833333, A.D. 1990-Dec-08 14:54:00.0000,  1.957964220302545E+04,  1.889925316553014E+05,  4.855526652448003E+04, -5.007775685925990E-01, -8.940973592968543E+00, -1.985194276870918E+00,
2448234.121527778, A.D. 1990-Dec-08 14:55:00.0000,  1.954959368917497E+04,  1.884560552226952E+05,  4.843615024516209E+04, -5.008396315711127E-01, -8.941574718911731E+00, -1.985348520611436E+00,
2448234.122222222, A.D. 1990-Dec-08 14:56:00.0000,  1.951954143857615E+04,  1.879195426217476E+05,  4.831702468349774E+04, -5.009021275895916E-01, -8.942179209079789E+00, -1.985503689800916E+00,
2448234.122916667, A.D. 1990-Dec-08 14:57:00.0000,  1.948948542511659E+04,  1.873829936497511E+05,  4.819788978371006E+04, -5.009650609912929E-01, -8.942787091990468E+00, -1.985659792789643E+00,
2448234.123611111, A.D. 1990-Dec-08 14:58:00.0000,  1.945942562242156E+04,  1.868464081022773E+05,  4.807874548951805E+04, -5.010284361769590E-01, -8.943398396486295E+00, -1.985816838028839E+00,
